idade,renda_mensal,escolaridade,regiao,horas_trabalho_semana,n_dependentes,categoria_renda
58.0,6231.948276219663,Superior,Sul,52.0,3,Alta
44.0,1022.3612777310991,Superior,Sudeste,36.0,2,Baixa
41.0,1578.396189731252,Pós-graduação,Sudeste,30.0,3,Baixa
44.0,2864.5900903087427,Médio,Centro-Oeste,49.0,0,Média
47.0,2719.1173807168834,Médio,Sudeste,49.0,0,Média
19.0,4718.901931630467,Pós-graduação,Nordeste,26.0,5,Alta
25.0,3862.489579731257,Médio,Sudeste,22.0,2,Média
30.0,837.5569105368077,Superior,Nordeste,21.0,1,Baixa
23.0,4273.1156043512165,Superior,Sudeste,50.0,2,Alta
40.0,2633.691668966524,Fundamental,Sudeste,45.0,2,Média
52.0,5411.6708254118585,Médio,Sudeste,51.0,1,Alta
52.0,2558.6186953446204,Médio,Sudeste,45.0,1,Média
42.0,2545.0770753466463,Médio,Nordeste,36.0,4,Média
62.0,4311.697416206797,Médio,Sul,43.0,0,Alta
47.0,4644.389723505405,Médio,Sudeste,48.0,1,Alta
22.0,4172.149045904305,Superior,Sudeste,35.0,2,Alta
57.0,971.6040239227877,Pós-graduação,Sudeste,56.0,3,Baixa
47.0,4307.051659892377,Superior,Sudeste,55.0,5,Alta
51.0,3514.963299360965,Médio,Sul,52.0,5,Baixa
47.0,3852.914167382395,Médio,Centro-Oeste,59.0,1,Média
46.0,1364.3983469014097,Médio,Sudeste,35.0,3,Baixa
22.0,4169.4832213145955,Fundamental,Sudeste,24.0,0,Alta
47.0,2290.101643538941,Pós-graduação,Sudeste,39.0,3,Média
59.0,1576.0480246092175,Médio,Sul,49.0,0,Baixa
33.0,4570.730204723599,Médio,Centro-Oeste,51.0,0,Alta
49.0,3862.466782515127,Superior,Sudeste,35.0,4,Média
19.0,2579.0347979106546,Médio,Nordeste,31.0,1,Média
36.0,5676.768273531596,Fundamental,Nordeste,37.0,2,Alta
44.0,2839.0213676453864,Médio,Sudeste,52.0,0,Média
69.0,3548.161510956402,Superior,Centro-Oeste,22.0,4,Média
29.0,3903.3701715179013,Superior,Centro-Oeste,33.0,4,Média
32.0,2570.50109880708,Médio,Nordeste,29.0,3,Média
44.0,4206.704440099894,Pós-graduação,Sudeste,52.0,5,Alta
69.0,2699.8214792529134,Superior,Sudeste,38.0,2,Média
62.0,2882.5425166756863,Superior,Sul,23.0,1,Média
19.0,5543.963959705012,Médio,Norte,30.0,0,Alta
30.0,1939.1209212313504,Fundamental,Sudeste,21.0,1,Baixa
60.0,-119.17049639423522,Superior,Sudeste,39.0,1,Média
21.0,5916.405492517842,Médio,Sudeste,59.0,1,Alta
32.0,2892.0961018260023,Superior,Centro-Oeste,54.0,3,Média
65.0,3514.963299360965,Fundamental,Sudeste,49.0,0,Baixa
33.0,3034.2740357060843,Superior,Sudeste,55.0,3,Média
40.0,3070.665575238996,Pós-graduação,Sudeste,32.0,2,Média
52.0,3215.1142384666146,Superior,Sudeste,58.0,4,Média
24.0,1829.9179371172277,Médio,Sudeste,29.0,3,Baixa
46.0,4369.341713714716,Superior,Sudeste,37.0,5,Alta
44.0,4286.761062929129,Médio,Nordeste,47.0,2,Alta
58.0,1258.39157027104,Superior,Sudeste,31.0,1,Baixa
69.0,4548.795097542332,Superior,Sudeste,30.0,3,Alta
52.0,6579.027472918837,Superior,Nordeste,25.0,3,Alta
39.0,3757.9404986555896,Médio,Sudeste,20.0,2,Média
39.0,2994.012256897241,Fundamental,Nordeste,40.0,3,Média
39.0,3286.995178388718,Médio,Sudeste,59.0,2,Média
60.0,4422.885150452842,Médio,Nordeste,28.0,1,Alta
34.0,903.9925917391729,Médio,Sudeste,37.0,1,Baixa
26.0,3746.5860544659536,Superior,Nordeste,57.0,5,Média
35.0,2914.304075805785,Médio,Sudeste,50.0,4,Média
19.0,6271.7375194340675,Superior,Sul,20.0,0,Alta
23.0,3238.740899292563,Pós-graduação,Centro-Oeste,40.0,5,Média
22.0,6001.83141667928,Médio,Sul,25.0,4,Alta
58.0,1844.3889533269892,Superior,Sul,29.0,0,Baixa
55.0,4380.888750204188,Superior,Sul,29.0,4,Alta
54.0,3979.100395686843,Médio,Nordeste,44.0,3,Média
42.0,2196.429128202826,Médio,Sudeste,27.0,5,Média
55.0,3766.0941719554107,Superior,Norte,30.0,2,Média
26.0,5318.778255247401,Pós-graduação,Centro-Oeste,29.0,3,Alta
64.0,3514.963299360965,Superior,Sul,34.0,1,Média
44.0,3514.963299360965,Pós-graduação,Sudeste,46.0,1,Baixa
66.0,3473.655760283831,Pós-graduação,Sudeste,35.0,3,Média
25.0,2146.365357811231,Médio,Centro-Oeste,33.0,4,Média
43.0,2986.4885920041766,Superior,Sudeste,40.0,5,Média
54.0,3377.6183454723187,Médio,Sudeste,44.0,4,Média
43.0,941.521675976724,Pós-graduação,Sudeste,20.0,3,Baixa
44.0,1076.512491018983,Fundamental,Sul,55.0,3,Baixa
26.0,4223.100253288288,Médio,Nordeste,56.0,2,Alta
37.0,2715.9219557454794,Superior,Nordeste,44.0,4,Média
33.0,4677.266054912203,Superior,Sul,47.0,1,Alta
53.0,3908.55463291136,Médio,Nordeste,37.0,5,Média
50.0,2429.187763945274,Pós-graduação,Nordeste,34.0,3,Média
49.0,1524.7546834126379,Superior,Nordeste,34.0,2,Baixa
36.0,4753.711844471506,Médio,Sudeste,26.0,5,Alta
67.0,4024.0259338406445,Superior,Nordeste,53.0,5,Alta
35.0,4130.282898087406,Superior,Sul,31.0,3,Alta
24.0,4081.554711893022,Superior,Norte,58.0,2,Alta
35.0,3514.963299360965,Superior,Sudeste,40.0,4,Média
68.0,4725.163800801187,Fundamental,Sudeste,44.0,5,Alta
37.0,4437.6278018722305,Médio,Sudeste,29.0,3,Alta
65.0,5377.587512847793,Superior,Nordeste,31.0,4,Alta
43.0,2718.015622044073,Superior,Centro-Oeste,49.0,3,Média
54.0,2846.8887905840566,Médio,Nordeste,38.0,5,Média
41.0,2781.34524363203,Fundamental,Sudeste,25.0,2,Média
31.0,4686.2025817684835,Médio,Sudeste,53.0,2,Alta
57.0,3514.963299360965,Superior,Nordeste,36.0,2,Alta
68.0,2811.739260276049,Fundamental,Centro-Oeste,46.0,5,Média
31.0,2862.839408310363,Médio,Sul,33.0,3,Média
58.0,3971.1158358046987,Pós-graduação,Norte,42.0,0,Média
31.0,3131.357749980648,Fundamental,Nordeste,51.0,0,Média
55.0,3514.963299360965,Superior,Sudeste,55.0,3,Alta
59.0,122.33406407143002,Médio,Nordeste,28.0,4,Baixa
41.0,2259.942429624658,Superior,Nordeste,46.0,2,Média
56.0,2326.3754990578313,Superior,Sudeste,56.0,3,Média
32.0,19.465981420782555,Superior,Nordeste,45.0,4,Baixa
22.0,2054.542333446794,Médio,Sudeste,25.0,3,Média
23.0,2127.2658262311106,Médio,Sudeste,27.0,5,Média
41.0,3198.3430182217544,Superior,Sudeste,28.0,3,Média
64.0,5169.448837490396,Médio,Nordeste,24.0,4,Alta
24.0,3132.4090232139465,Médio,Sudeste,50.0,4,Média
41.0,1953.7794195932693,Fundamental,Nordeste,58.0,3,Baixa
54.0,3414.5681881797063,Pós-graduação,Sudeste,40.0,0,Média
28.0,5073.760432162024,Superior,Centro-Oeste,43.0,2,Alta
55.0,2036.0617758276428,Superior,Sudeste,50.0,0,Média
33.0,2134.1376741178274,Superior,Nordeste,36.0,3,Média
44.0,4337.823438911335,Médio,Nordeste,38.0,0,Alta
48.0,3167.6958264037994,Médio,Sudeste,43.0,3,Média
46.0,3514.963299360965,Médio,Norte,32.0,2,Alta
27.0,3479.5298123070547,Superior,Nordeste,22.0,0,Média
42.0,4552.495472134351,Médio,Sudeste,42.0,0,Alta
62.0,1947.3828289390387,Superior,Sudeste,52.0,3,Baixa
19.0,3481.873023817599,Superior,Nordeste,22.0,0,Média
57.0,3183.964978455265,Médio,Sul,28.0,5,Média
43.0,1676.163613843804,Superior,Sudeste,30.0,4,Baixa
55.0,1154.7830781969674,Fundamental,Sudeste,52.0,4,Baixa
52.0,4528.623552911993,Pós-graduação,Sudeste,40.0,1,Alta
40.0,2973.571426673033,Pós-graduação,Sudeste,41.0,4,Média
34.0,1966.5795775290057,Pós-graduação,Sudeste,45.0,3,Baixa
50.0,3355.7315946150015,Médio,Sudeste,31.0,2,Média
25.0,5192.028286023954,Médio,Sul,48.0,0,Alta
48.0,78.89323194211556,Médio,Nordeste,21.0,3,Baixa
22.0,1255.0419651450106,Fundamental,Nordeste,24.0,4,Baixa
51.0,2115.6703371570984,Fundamental,Norte,52.0,0,Média
50.0,5691.768300080494,Fundamental,Sul,46.0,0,Alta
22.0,3923.8804743789447,Pós-graduação,Centro-Oeste,27.0,2,Média
57.0,4650.97586069184,Fundamental,Sudeste,37.0,3,Alta
39.0,1789.7586213106542,Fundamental,Sudeste,22.0,2,Baixa
58.0,1820.6961870942107,Superior,Sul,46.0,2,Baixa
20.0,4171.720575084066,Superior,Nordeste,50.0,1,Alta
27.0,3587.4114964031696,Superior,Sudeste,31.0,0,Média
43.0,4323.10822829619,Superior,Sul,34.0,0,Alta
27.0,3218.493513607322,Superior,Norte,29.0,0,Média
35.0,3917.2155896819404,Superior,Sudeste,35.0,4,Média
52.0,3737.1786273576636,Médio,Nordeste,30.0,4,Média
25.0,4666.651083627388,Superior,Sudeste,29.0,2,Alta
53.0,4710.512422916706,Médio,Sudeste,37.0,0,Alta
23.0,1070.1920084123453,Médio,Nordeste,54.0,2,Baixa
27.0,129.0971669887167,Médio,Nordeste,50.0,5,Baixa
48.0,5002.618096477261,Médio,Nordeste,31.0,1,Alta
59.0,5281.587639892905,Superior,Nordeste,57.0,2,Alta
26.0,1969.0654707299939,Médio,Sudeste,28.0,3,Baixa
33.0,710.2468901815569,Médio,Nordeste,56.0,1,Baixa
66.0,3648.5522315108014,Médio,Nordeste,32.0,2,Média
69.0,4896.257339525794,Superior,Sudeste,41.0,2,Alta
48.0,6196.391783651472,Médio,Sudeste,28.0,2,Alta
41.0,4274.446358152177,Superior,Sudeste,50.0,4,Alta
36.0,2942.4249551214575,Superior,Sul,32.0,3,Média
49.0,2160.304067622706,Fundamental,Centro-Oeste,54.0,0,Média
48.0,3517.1769375059816,Superior,Sudeste,23.0,0,Média
33.0,3051.1029441721153,Médio,Norte,40.0,2,Média
19.0,1977.3981414067757,Médio,Sudeste,26.0,5,Baixa
25.0,6573.13347629493,Superior,Sul,55.0,0,Alta
67.0,6177.752603108196,Pós-graduação,Sudeste,36.0,0,Alta
44.0,5204.073025333142,Médio,Sudeste,46.0,4,Alta
43.0,2118.7244032863086,Superior,Sudeste,55.0,2,Média
42.0,4782.528986445918,Médio,Nordeste,41.0,1,Alta
58.0,4459.439614246853,Superior,Sudeste,22.0,1,Alta
21.0,4163.818436306079,Superior,Sudeste,28.0,3,Alta
22.0,5374.497900565666,Superior,Sul,28.0,3,Alta
32.0,4453.056714291916,Superior,Sudeste,56.0,3,Alta
43.0,4610.021354456503,Fundamental,Norte,56.0,1,Alta
52.0,3514.963299360965,Superior,Sudeste,39.0,3,Alta
43.0,4011.1871120031587,Superior,Nordeste,55.0,5,Alta
40.0,824.583305428725,Superior,Nordeste,29.0,1,Baixa
66.0,3625.431616115836,Fundamental,Nordeste,47.0,2,Média
26.0,2665.712061726312,Médio,Sudeste,35.0,0,Média
47.0,1580.2385635399692,Médio,Nordeste,29.0,3,Baixa
46.0,6022.7249289512365,Fundamental,Nordeste,30.0,0,Alta
42.0,3514.963299360965,Médio,Norte,36.0,1,Alta
59.0,5538.830900443418,Médio,Sul,33.0,4,Alta
31.0,3882.820125283812,Superior,Sudeste,28.0,0,Média
67.0,5525.937681428985,Médio,Norte,33.0,5,Alta
35.0,3518.0797709027383,Superior,Norte,25.0,2,Média
46.0,3804.195915346669,Médio,Sudeste,58.0,2,Média
45.0,1859.7929443070257,Superior,Nordeste,35.0,3,Baixa
62.0,4095.48695674826,Médio,Sudeste,24.0,3,Alta
40.0,3590.578892636626,Médio,Centro-Oeste,43.0,2,Média
32.0,1546.0218247483033,Superior,Sul,55.0,5,Baixa
19.0,3423.2043322751047,Pós-graduação,Nordeste,34.0,5,Média
36.0,3380.4056542147873,Médio,Sudeste,53.0,1,Média
60.0,6196.3417499669595,Médio,Norte,44.0,4,Alta
18.0,4841.319992770114,Superior,Sul,49.0,1,Alta
64.0,3517.168158637199,Superior,Sul,31.0,5,Média
46.0,3873.1809647016244,Fundamental,Sudeste,21.0,1,Média
25.0,3566.318567156297,Médio,Sudeste,33.0,1,Média
33.0,3195.629022806678,Médio,Nordeste,56.0,4,Média
46.0,1876.3592039175696,Pós-graduação,Sudeste,51.0,4,Baixa
44.0,3273.422183589606,Médio,Sudeste,51.0,0,Média
23.0,2380.85261502123,Médio,Nordeste,55.0,3,Média
52.0,1624.5266916152805,Pós-graduação,Sudeste,34.0,2,Baixa
52.0,4266.832721821302,Médio,Sudeste,32.0,3,Alta
24.0,4086.8969898998525,Médio,Sudeste,57.0,3,Alta
32.0,819.9387329478832,Médio,Sudeste,42.0,5,Baixa
30.0,3315.9730437573094,Fundamental,Sudeste,31.0,5,Média
52.0,4993.552078849885,Fundamental,Sudeste,31.0,3,Alta
55.0,5088.835608344481,Médio,Nordeste,55.0,4,Alta
55.0,5038.755264327858,Superior,Centro-Oeste,22.0,5,Alta
66.0,3558.3698103521897,Superior,Norte,22.0,1,Média
57.0,2232.432008046273,Fundamental,Sudeste,49.0,4,Média
34.0,1874.4517589629093,Superior,Centro-Oeste,20.0,4,Baixa
23.0,4016.9073571255362,Médio,Centro-Oeste,26.0,0,Alta
49.0,4068.9200515477446,Pós-graduação,Nordeste,59.0,5,Alta
65.0,5430.996667407599,Médio,Nordeste,37.0,4,Alta
68.0,5149.969475513126,Superior,Sudeste,49.0,2,Alta
29.0,3301.657015203242,Médio,Nordeste,39.0,2,Média
30.0,1633.691181708696,Superior,Norte,23.0,2,Baixa
19.0,3514.963299360965,Médio,Sudeste,27.0,5,Média
25.0,3825.846792215787,Superior,Centro-Oeste,50.0,5,Média
46.0,3196.8751319158937,Médio,Centro-Oeste,23.0,4,Média
46.0,2633.1588378835163,Pós-graduação,Centro-Oeste,43.0,3,Média
37.0,3879.327222454848,Médio,Sudeste,33.0,0,Média
34.0,2744.0633878840845,Superior,Nordeste,34.0,5,Média
61.0,2557.900874411939,Superior,Sudeste,58.0,0,Média
41.0,3967.1792514551594,Pós-graduação,Sul,44.0,1,Média
60.0,3514.963299360965,Médio,Sudeste,44.0,0,Média
68.0,3866.1565834675284,Médio,Centro-Oeste,34.0,5,Média
34.0,3909.806034278184,Médio,Sudeste,35.0,2,Média
28.0,1790.8564983626381,Médio,Sudeste,47.0,1,Baixa
67.0,2778.1383142018817,Superior,Centro-Oeste,21.0,0,Média
51.0,5656.665409874693,Pós-graduação,Sudeste,29.0,2,Alta
33.0,3514.963299360965,Pós-graduação,Nordeste,44.0,4,Baixa
50.0,325.0183265442033,Médio,Nordeste,44.0,5,Baixa
44.0,707.2322701362327,Superior,Centro-Oeste,23.0,3,Baixa
65.0,3543.664919865004,Superior,Nordeste,51.0,3,Média
31.0,3546.3759170490484,Pós-graduação,Centro-Oeste,41.0,5,Média
69.0,3323.5837168623184,Médio,Sudeste,29.0,5,Média
66.0,5321.284743392753,Médio,Sul,50.0,1,Alta
26.0,4093.9008116462355,Médio,Sudeste,36.0,3,Alta
45.0,5842.15730270536,Médio,Sudeste,31.0,5,Alta
20.0,1808.328852662429,Pós-graduação,Norte,31.0,0,Baixa
33.0,2930.2902323151575,Pós-graduação,Nordeste,43.0,0,Média
40.0,2370.6621241570683,Pós-graduação,Nordeste,21.0,5,Média
44.0,2158.4809308837066,Superior,Nordeste,39.0,4,Média
69.0,3010.6069924654403,Médio,Nordeste,20.0,1,Média
25.0,5641.227925526757,Médio,Centro-Oeste,21.0,5,Alta
64.0,6256.080013231281,Médio,Sudeste,37.0,0,Alta
22.0,2996.0911624397786,Superior,Norte,49.0,4,Média
56.0,6357.590321096705,Médio,Nordeste,55.0,1,Alta
61.0,3553.3647154769374,Superior,Nordeste,23.0,0,Média
44.0,6130.536540051622,Médio,Sudeste,29.0,4,Alta
29.0,3360.0520255197625,Superior,Nordeste,36.0,5,Média
64.0,3696.5867390692165,Médio,Sudeste,42.0,0,Média
24.0,3514.963299360965,Médio,Nordeste,59.0,0,Alta
44.0,3514.963299360965,Fundamental,Norte,47.0,3,Alta
42.0,4776.928362267184,Médio,Sul,41.0,0,Alta
34.0,2439.1032050728045,Superior,Nordeste,22.0,4,Média
19.0,4953.496805413787,Médio,Nordeste,23.0,5,Alta
58.0,2957.251194373488,Médio,Nordeste,26.0,4,Média
35.0,2765.3747256481865,Superior,Sul,46.0,1,Média
52.0,4862.902039838167,Superior,Sudeste,33.0,1,Alta
39.0,3546.6283816567293,Fundamental,Sudeste,29.0,4,Média
37.0,3917.863871767709,Médio,Sul,46.0,0,Média
64.0,3520.977832797939,Médio,Nordeste,52.0,3,Média
22.0,4004.874689908152,Superior,Sul,37.0,2,Alta
56.0,4137.448846154224,Médio,Nordeste,55.0,4,Alta
56.0,594.5496009418771,Fundamental,Sudeste,49.0,1,Baixa
37.0,4499.859002914301,Fundamental,Centro-Oeste,48.0,4,Alta
31.0,2026.970870254549,Superior,Centro-Oeste,54.0,4,Média
18.0,1336.551296660883,Fundamental,Sul,27.0,1,Baixa
66.0,3412.3831342119765,Superior,Nordeste,50.0,2,Média
67.0,3625.9715049716815,Médio,Sul,58.0,0,Média
30.0,2459.740753141579,Superior,Centro-Oeste,59.0,2,Média
19.0,4746.547786501962,Médio,Sudeste,43.0,1,Alta
24.0,1486.7372504436396,Médio,Sul,50.0,0,Baixa
21.0,2889.5843768411614,Fundamental,Norte,55.0,3,Média
61.0,2622.688797600499,Superior,Sul,54.0,3,Média
64.0,3430.119094490991,Superior,Sudeste,55.0,0,Média
25.0,3918.296426970858,Fundamental,Sudeste,53.0,1,Média
56.0,1988.1605755646829,Médio,Nordeste,35.0,0,Baixa
27.0,4586.424016184343,Pós-graduação,Sudeste,49.0,4,Alta
37.0,3594.5035525020494,Médio,Sudeste,36.0,2,Média
44.0,3514.963299360965,Médio,Sudeste,52.0,0,Baixa
55.0,3514.963299360965,Médio,Nordeste,52.0,1,Baixa
63.0,3481.521060606033,Superior,Nordeste,57.0,5,Média
20.0,3168.5490233204687,Superior,Sudeste,43.0,1,Média
28.0,3344.86982963805,Superior,Norte,39.0,4,Média
32.0,3458.026315204673,Pós-graduação,Sudeste,26.0,2,Média
34.0,3838.339759265271,Médio,Sul,45.0,1,Média
69.0,4921.47441477245,Médio,Norte,42.0,1,Alta
58.0,1833.3426486236626,Médio,Nordeste,40.0,0,Baixa
34.0,1742.0426106488078,Médio,Sudeste,47.0,4,Baixa
68.0,1860.0142131689263,Médio,Norte,54.0,2,Baixa
43.0,3933.3750007530602,Fundamental,Sudeste,25.0,2,Média
44.0,5367.421067969668,Médio,Sudeste,37.0,0,Alta
40.0,2852.990842640734,Superior,Sudeste,48.0,4,Média
66.0,944.0107060844366,Médio,Sudeste,51.0,3,Baixa
18.0,3514.963299360965,Superior,Sudeste,51.0,5,Média
44.0,3514.963299360965,Superior,Nordeste,54.0,4,Média
44.0,2887.4170591179104,Superior,Sudeste,58.0,3,Média
32.0,3557.8716844713754,Superior,Sul,44.0,5,Média
24.0,3032.380503766329,Superior,Sudeste,29.0,1,Média
18.0,5074.0094158151105,Fundamental,Sudeste,42.0,5,Alta
53.0,2485.974041477947,Médio,Nordeste,48.0,3,Média
68.0,2206.523060786685,Superior,Nordeste,24.0,2,Média
24.0,4218.313307780692,Médio,Nordeste,50.0,1,Alta
33.0,1196.5368951108212,Fundamental,Norte,41.0,4,Baixa
44.0,4084.5375579800034,Médio,Sul,57.0,5,Alta
66.0,3653.8297755894005,Médio,Nordeste,28.0,4,Média
54.0,3278.836265122749,Médio,Sudeste,56.0,0,Média
57.0,5882.4141607238935,Médio,Nordeste,37.0,2,Alta
48.0,2566.688832057923,Superior,Nordeste,42.0,4,Média
39.0,6590.447255786117,Pós-graduação,Centro-Oeste,46.0,2,Alta
28.0,3161.8528261578513,Médio,Nordeste,43.0,4,Média
62.0,1584.4753325446577,Pós-graduação,Sudeste,56.0,4,Baixa
59.0,3514.963299360965,Fundamental,Sul,26.0,0,Média
19.0,1885.6321995218477,Pós-graduação,Sul,49.0,3,Baixa
55.0,2372.3662282797495,Pós-graduação,Nordeste,58.0,1,Média
22.0,4095.5499500232368,Fundamental,Sudeste,28.0,2,Alta
56.0,4333.373132975187,Superior,Nordeste,30.0,2,Alta
60.0,2566.7484496186125,Pós-graduação,Sul,39.0,4,Média
